2023-01-01,AN2023,60100,,ACHAT SEMENCES,A NOUVEAU 2022,4321600,
2023-01-01,AN2023,60100,,ACHAT ENGRAIS&ASSIMILES,A NOUVEAU 2022,60000000,
2023-01-01,AN2023,60200,,FOURNIT DE MAGASIN,A NOUVEAU 2022,4446700,
2023-01-01,AN2023,60210,,FOURNIT BUR ,A NOUVEAU 2022,2783700,
2023-01-01,AN2023,60240,,PIEC RECH  VEHICULES,A NOUVEAU 2022,14373200,
2023-01-01,AN2023,60610,,EAU ET ELECTRICITE,A NOUVEAU 2022,34637200,
2023-01-01,AN2023,60620,,"GAZ,COMBUST,CARBURANT,LUBRIF",A NOUVEAU 2022,35675400,
2023-01-01,AN2023,61380,,LOCATION TERRAINS,A NOUVEAU 2022,9742000,
2023-01-01,AN2023,61550,,ENTRETIENS ET REPARATIONS,A NOUVEAU 2022,4987300,
2023-01-01,AN2023,61800,,PHOTOCOPIES ET ASSIMILES,A NOUVEAU 2022,450900,
2023-01-01,AN2023,62620,,TELEPHONE,A NOUVEAU 2022,8236300,
2023-01-01,AN2023,61810,,ENVOI COLIS(LETTRE&DOC...,A NOUVEAU 2022,789500,
2023-01-01,AN2023,62210,,HONORAIRES,A NOUVEAU 2022,8538100,
2023-01-01,AN2023,62400,,FRAIS DE TRANSPORT,A NOUVEAU 2022,3200000,
2023-01-01,AN2023,62510,,VOYAGES   ET DEPLACEMENT,A NOUVEAU 2022,1934000,
2023-01-01,AN2023,62520,,MISSION(DEPL+HEBERGT+REST°),A NOUVEAU 2022,16222500,
2023-01-01,AN2023,62740,,COMMISIONS BANQUES,A NOUVEAU 2022,31523800,
2023-01-01,AN2023,62880,,AUTRES  CHARGES EXTERNE,A NOUVEAU 2022,3142800,
2023-01-01,AN2023,65800,,CUEILLEURS,A NOUVEAU 2022,31784800,
2023-01-01,AN2023,63680,,IMPOTS ET TAXES,A NOUVEAU 2022,5029800,
2023-01-01,AN2023,62100,,SALAIRES M.O.TEMPORAIRES,A NOUVEAU 2022,89267100,
2023-01-01,AN2023,64100,,SALAIRES PERMANENTS ,A NOUVEAU 2022,71735100,
2023-01-01,AN2023,64511,,CNAPS:COTISATION  PATRONALE,A NOUVEAU 2022,36320600,
2023-01-01,AN2023,64512,,ORGANISME SANITAIRE : COTISATION PATRONALE,A NOUVEAU 2022,654600,
2023-01-01,AN2023,65800,,AUTRES CHARGES DU PERSONNEL,A NOUVEAU 2022,15956700,
2023-01-01,AN2023,68110,,AMORTISSEMENTS,A NOUVEAU 2022,28639600,
2023-01-01,AN2023,65800,,CHARGES FINANCIERES,A NOUVEAU 2022,23007600,
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,4321600
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,60000000
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,4446700
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,2783700
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,14373200
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,34637200
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,35675400
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,9742000
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,4987300
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,450900
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,8236300
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,789500
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,8538100
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,3200000
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,1934000
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,16222500
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,31523800
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,3142800
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,31784800
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,5029800
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,89267100
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,71735100
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,36320600
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,654600
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,15956700
2023-01-01,AN2023,53101,,CAISSE ,A NOUVEAU 2022,,28639600
2023-01-01,AN2023,53100,,CAISSE ,A NOUVEAU 2022,,23007600
