2023-01-01,AN2023,60100,,ACHAT SEMENCES,4321600,
2023-01-01,AN2023,60100,,ACHAT ENGRAIS&ASSIMILES,60000000,
2023-01-01,AN2023,60200,,FOURNIT DE MAGASIN,4446700,
2023-01-01,AN2023,60210,,FOURNIT BUR ,2783700,
2023-01-01,AN2023,60240,,PIEC RECH  VEHICULES,14373200,
2023-01-01,AN2023,60610,,EAU ET ELECTRICITE,34637200,
2023-01-01,AN2023,60620,,"GAZ,COMBUST,CARBURANT,LUBRIF",35675400,
2023-01-01,AN2023,61380,,LOCATION TERRAINS,9742000,
2023-01-01,AN2023,61550,,ENTRETIENS ET REPARATIONS,4987300,
2023-01-01,AN2023,61800,,PHOTOCOPIES ET ASSIMILES,450900,
2023-01-01,AN2023,62620,,TELEPHONE,8236300,
2023-01-01,AN2023,61810,,ENVOI COLIS(LETTRE&DOC...,789500,
2023-01-01,AN2023,62210,,HONORAIRES,8538100,
2023-01-01,AN2023,62400,,FRAIS DE TRANSPORT,3200000,
2023-01-01,AN2023,62510,,VOYAGES   ET DEPLACEMENT,1934000,
2023-01-01,AN2023,62520,,MISSION(DEPL+HEBERGT+REST°),16222500,
2023-01-01,AN2023,62740,,COMMISIONS BANQUES,31523800,
2023-01-01,AN2023,62880,,AUTRES  CHARGES EXTERNE,3142800,
2023-01-01,AN2023,65800,,CUEILLEURS,31784800,
2023-01-01,AN2023,63680,,IMPOTS ET TAXES,5029800,
2023-01-01,AN2023,62100,,SALAIRES M.O.TEMPORAIRES,89267100,
2023-01-01,AN2023,64100,,SALAIRES PERMANENTS ,71735100,
2023-01-01,AN2023,64511,,CNAPS:COTISATION  PATRONALE,36320600,
2023-01-01,AN2023,64512,,ORGANISME SANITAIRE : COTISATION PATRONALE,654600,
2023-01-01,AN2023,65800,,AUTRES CHARGES DU PERSONNEL,15956700,
2023-01-01,AN2023,68110,,AMORTISSEMENTS,28639600,
2023-01-01,AN2023,65800,,CHARGES FINANCIERES,23007600,
2023-01-01,AN2023,53100,,CAISSE ,,4321600
2023-01-01,AN2023,53100,,CAISSE ,,60000000
2023-01-01,AN2023,53100,,CAISSE ,,4446700
2023-01-01,AN2023,53100,,CAISSE ,,2783700
2023-01-01,AN2023,53100,,CAISSE ,,14373200
2023-01-01,AN2023,53100,,CAISSE ,,34637200
2023-01-01,AN2023,53100,,CAISSE ,,35675400
2023-01-01,AN2023,53100,,CAISSE ,,9742000
2023-01-01,AN2023,53100,,CAISSE ,,4987300
2023-01-01,AN2023,53100,,CAISSE ,,450900
2023-01-01,AN2023,53100,,CAISSE ,,8236300
2023-01-01,AN2023,53100,,CAISSE ,,789500
2023-01-01,AN2023,53100,,CAISSE ,,8538100
2023-01-01,AN2023,53100,,CAISSE ,,3200000
2023-01-01,AN2023,53100,,CAISSE ,,1934000
2023-01-01,AN2023,53100,,CAISSE ,,16222500
2023-01-01,AN2023,53100,,CAISSE ,,31523800
2023-01-01,AN2023,53100,,CAISSE ,,3142800
2023-01-01,AN2023,53100,,CAISSE ,,31784800
2023-01-01,AN2023,53100,,CAISSE ,,5029800
2023-01-01,AN2023,53100,,CAISSE ,,89267100
2023-01-01,AN2023,53100,,CAISSE ,,71735100
2023-01-01,AN2023,53100,,CAISSE ,,36320600
2023-01-01,AN2023,53100,,CAISSE ,,654600
2023-01-01,AN2023,53100,,CAISSE ,,15956700
2023-01-01,AN2023,28000,,AMORT IMMOB INCORP,,28639600
2023-01-01,AN2023,53100,,CAISSE ,,23007600
